datetime,open,high,low,close,tick_volume,spread,real_volume
2018-01-02 00:00:00,1.20088,1.20223,1.20007,1.20146,3905,16,0
2018-01-02 04:00:00,1.20152,1.20245,1.20069,1.20245,3433,3,0
2018-01-02 08:00:00,1.20246,1.20707,1.20227,1.20705,22197,1,0
2018-01-02 12:00:00,1.20705,1.20812,1.20562,1.20574,24133,1,0
2018-01-02 16:00:00,1.20572,1.20591,1.20261,1.20447,30047,1,0
2018-01-02 20:00:00,1.20447,1.20652,1.20419,1.20579,9064,1,0
2018-01-03 00:00:00,1.20579,1.20661,1.20444,1.2053,9159,1,0
2018-01-03 04:00:00,1.20529,1.2059199999999999,1.20418,1.20583,7533,1,0
2018-01-03 08:00:00,1.2058200000000001,1.20605,1.20312,1.20382,20559,1,0
2018-01-03 12:00:00,1.20382,1.20406,1.20107,1.20327,24115,1,0
2018-01-03 16:00:00,1.20326,1.20328,1.20034,1.20273,23444,1,0
2018-01-03 20:00:00,1.20272,1.20301,1.2001,1.20142,15785,1,0
2018-01-04 00:00:00,1.20142,1.2016499999999999,1.2004299999999999,1.20079,9675,1,0
2018-01-04 04:00:00,1.20079,1.2023,1.20077,1.20191,8052,1,0
2018-01-04 08:00:00,1.2019199999999999,1.2046000000000001,1.20172,1.2043300000000001,21728,1,0
2018-01-04 12:00:00,1.2043300000000001,1.2074799999999999,1.20414,1.20621,28832,1,0
2018-01-04 16:00:00,1.20622,1.20889,1.20602,1.20744,30086,1,0
2018-01-04 20:00:00,1.20743,1.20802,1.20609,1.20678,11342,1,0
2018-01-05 00:00:00,1.20678,1.20795,1.2064,1.20724,10070,1,0
2018-01-05 04:00:00,1.20723,1.20755,1.2068,1.20715,7892,1,0
2018-01-05 08:00:00,1.2071399999999999,1.20744,1.20416,1.20444,21339,1,0
2018-01-05 12:00:00,1.20426,1.20828,1.20419,1.2052,30876,1,0
2018-01-05 16:00:00,1.20522,1.20559,1.20206,1.20471,35649,1,0
2018-01-05 20:00:00,1.20471,1.20508,1.20275,1.20298,7802,1,0
2018-01-08 00:00:00,1.20268,1.20523,1.20258,1.20445,7622,1,0
2018-01-08 04:00:00,1.20445,1.20466,1.20119,1.20198,9764,1,0
2018-01-08 08:00:00,1.20198,1.20227,1.19834,1.19897,17882,1,0
2018-01-08 12:00:00,1.19898,1.20093,1.19685,1.19699,21567,1,0
2018-01-08 16:00:00,1.197,1.19821,1.1959,1.19774,23125,1,0
2018-01-08 20:00:00,1.19774,1.19774,1.19556,1.19669,8961,1,0
2018-01-09 00:00:00,1.19669,1.19734,1.19578,1.19669,8730,1,0
2018-01-09 04:00:00,1.1967,1.19756,1.19642,1.19651,10028,1,0
2018-01-09 08:00:00,1.1965,1.19708,1.1932,1.19387,26697,1,0
2018-01-09 12:00:00,1.19386,1.19396,1.1915499999999999,1.19209,21532,1,0
2018-01-09 16:00:00,1.19209,1.19336,1.1917200000000001,1.19212,25321,1,0
2018-01-09 20:00:00,1.19213,1.19391,1.19166,1.19364,8479,1,0
2018-01-10 00:00:00,1.19364,1.19454,1.1927699999999999,1.19452,9998,1,0
2018-01-10 04:00:00,1.19451,1.19493,1.19271,1.1928,9539,1,0
2018-01-10 08:00:00,1.1928,1.19549,1.19232,1.19387,27861,1,0
2018-01-10 12:00:00,1.19387,1.20181,1.19316,1.1994799999999999,49302,1,0
2018-01-10 16:00:00,1.19949,1.20071,1.19509,1.19601,36436,1,0
2018-01-10 20:00:00,1.19601,1.19678,1.19406,1.19474,18616,1,0
2018-01-11 00:00:00,1.19474,1.19628,1.19463,1.19594,12417,1,0
2018-01-11 04:00:00,1.19595,1.19701,1.19413,1.19522,17151,1,0
2018-01-11 08:00:00,1.19522,1.19522,1.19293,1.19478,25744,1,0
2018-01-11 12:00:00,1.19477,1.20349,1.19364,1.20313,51896,1,0
2018-01-11 16:00:00,1.20312,1.20588,1.20308,1.20377,35442,1,0
2018-01-11 20:00:00,1.20378,1.20475,1.20276,1.2031399999999999,12547,1,0
2018-01-12 00:00:00,1.2031399999999999,1.20666,1.20308,1.20454,17721,1,0
2018-01-12 04:00:00,1.20452,1.20572,1.204,1.20441,11284,1,0
2018-01-12 08:00:00,1.20441,1.21368,1.20423,1.21254,45752,1,0
2018-01-12 12:00:00,1.21253,1.21486,1.21121,1.21201,41386,1,0
2018-01-12 16:00:00,1.212,1.21557,1.2111399999999999,1.21344,48871,1,0
2018-01-12 20:00:00,1.21346,1.2218499999999999,1.21329,1.22,24433,1,0
2018-01-15 00:00:00,1.21932,1.22115,1.21875,1.21982,19351,1,0
2018-01-15 04:00:00,1.21984,1.2240199999999999,1.21923,1.2223,24036,1,0
2018-01-15 08:00:00,1.2223,1.22695,1.22012,1.22602,34385,1,0
2018-01-15 12:00:00,1.22602,1.22965,1.2251400000000001,1.22832,31083,1,0
2018-01-15 16:00:00,1.22832,1.22938,1.22544,1.22718,25544,1,0
2018-01-15 20:00:00,1.22717,1.22785,1.22626,1.22626,21534,1,0
2018-01-16 00:00:00,1.22626,1.22749,1.22479,1.22655,12475,1,0
2018-01-16 04:00:00,1.22655,1.22797,1.22554,1.22627,15862,1,0
2018-01-16 08:00:00,1.22628,1.22834,1.2215799999999999,1.2233100000000001,50333,1,0
2018-01-16 12:00:00,1.2233100000000001,1.22403,1.22015,1.22184,33053,1,0
2018-01-16 16:00:00,1.2218499999999999,1.22477,1.21951,1.22436,35141,1,0
2018-01-16 20:00:00,1.22435,1.22807,1.22431,1.22595,17983,1,0
2018-01-17 00:00:00,1.22595,1.23231,1.22544,1.22906,25760,1,0
2018-01-17 04:00:00,1.22906,1.22971,1.22373,1.22443,25736,1,0
2018-01-17 08:00:00,1.22442,1.22512,1.22085,1.22365,44575,1,0
2018-01-17 12:00:00,1.22366,1.22499,1.21963,1.22191,34646,1,0
2018-01-17 16:00:00,1.22192,1.22533,1.22125,1.22518,38998,1,0
2018-01-17 20:00:00,1.22517,1.22881,1.21769,1.2184300000000001,34468,1,0
2018-01-18 00:00:00,1.2184300000000001,1.22043,1.21652,1.21929,23672,1,0
2018-01-18 04:00:00,1.21929,1.22088,1.21735,1.22067,20848,1,0
2018-01-18 08:00:00,1.22067,1.22178,1.21865,1.22144,30277,1,0
